id,tx_datetime,tx_type,tx_amount,bal_after_tx,tx_qty,account_no,stock_code
4530,2024-02-23,매수,15562500.0,22541273,75,110-23-630835,11070.0
4531,2024-03-20,매수,16165000.0,1619769,61,924425-126548,247540.0
4532,2024-05-09,매수,378840.0,40905046,21,582-07-993607,336370.0
4533,2024-05-22,매수,154200.0,53222802,4,3592-5373,16360.0
4534,2024-05-09,매수,3547800.0,4264652,81,375–0690–9868-9,14820.0
4535,2024-03-18,매수,1844100.0,64062766,27,9195-4191,35900.0
4536,2024-05-02,매수,1352000.0,76765312,26,989–2611–3525-1,241560.0
4537,2024-03-20,매수,4630000.0,57827049,25,25129677-595,86280.0
4538,2024-03-08,매수,3811600.0,45771724,52,48323716-20,35760.0
4539,2024-05-13,매수,784000.0,10660769,14,33218844-38,267270.0
4540,2024-05-03,매수,37246500.0,17715058,93,060–2912–8422-8,4370.0
4541,2024-06-11,매수,320100.0,25574595,11,99546275-11,417200.0
4542,2024-03-04,매수,2306150.0,70914612,77,095–0423–7275-8,4990.0
4543,2024-02-20,매수,3872000.0,33642916,64,86392216-60,8770.0
4544,2024-06-04,매수,1679600.0,98687981,52,163990-515643,1450.0
4545,2024-05-09,매수,34364000.0,77313629,44,03733449-05,207940.0
4546,2024-01-25,매수,4520200.0,65660763,97,5866-7914,84370.0
4547,2024-03-28,매수,589600.0,46012872,4,471827-794898,307950.0
4548,2024-01-11,매수,873080.0,30057114,73,8128-1453,137310.0
4549,2024-05-09,매수,5224800.0,48213984,56,61550345-21,66570.0
4550,2024-06-11,매수,331920.0,49308240,36,7328-8383,10140.0
4551,2024-04-15,매수,14307500.0,92882729,59,49801424-34,12330.0
4552,2024-05-07,매수,1917000.0,94898083,27,989–2611–3525-1,383310.0
4553,2024-04-02,매수,3218400.0,35297336,72,315752-290695,12510.0
4554,2024-03-21,매수,630900.0,30541416,9,461–1760–0555-9,267250.0
4555,2024-02-27,매수,10560000.0,23027271,55,77657991-31,298040.0
4556,2024-05-10,매수,4052800.0,71056828,34,9750-2366,64760.0
4557,2024-03-12,매수,4301000.0,8764030,85,467416-536245,69960.0
4558,2024-01-19,매수,8736000.0,23504186,91,18356749-362,6110.0
4559,2024-04-23,매수,1283500.0,11194988,17,4756-7903,5930.0
4560,2024-02-01,매수,4537400.0,79633515,49,423-57-633886,33780.0
4561,2024-02-19,매수,8128000.0,35168667,16,767674-458974,51910.0
4562,2024-02-28,매수,1321650.0,77483510,33,244221-631765,17800.0
4563,2024-01-31,매수,509220.0,71782991,41,277-26-535094,89590.0
4564,2024-01-12,매수,5418000.0,46444880,70,056–1027–4474-3,10620.0
4565,2024-01-04,매수,19507500.0,35690116,85,797–8832–6230-1,36570.0
4566,2024-05-13,매수,1860480.0,70756476,96,621673-673522,15760.0
4567,2024-03-05,매수,18240.0,11361881,3,80667969-05,18880.0
4568,2024-06-10,매수,736500.0,86969648,15,3798-8817,112610.0
4569,2024-01-31,매수,1600000.0,73308611,32,86532979-13,2710.0
4570,2024-03-19,매수,980210.0,48009961,77,083492-288398,5940.0
4571,2024-05-28,매수,8140000.0,20660179,100,86392216-60,3550.0
4572,2024-05-14,매수,3952500.0,57794700,85,306-44-788899,47050.0
4573,2024-06-12,매수,461235.0,91091738,97,020311-496729,365550.0
4574,2024-04-09,매수,17658000.0,85584446,54,42393350-99,298020.0
4575,2024-05-29,매수,2006950.0,19109252,41,412-75-037169,7660.0
4576,2024-02-01,매수,10015200.0,82550979,78,695–8007–2025-2,280360.0
4577,2024-02-01,매수,24225000.0,29591132,51,41863502-49,10130.0
4578,2024-05-17,매수,2160500.0,96398461,58,09533935-668,30200.0
4579,2024-05-23,매수,112710.0,15773524,39,145979-931421,88350.0
4580,2024-04-17,매수,6321000.0,40577456,49,184-36-446637,145720.0
4581,2024-01-02,매수,152700.0,51478105,6,145979-931421,42660.0
4582,2024-03-08,매수,3504900.0,43419233,21,927-04-287479,5070.0
4583,2024-03-15,매수,429750.0,49735273,15,4878-8684,4990.0
4584,2024-04-29,매수,1190700.0,52714361,9,315-75-909111,39490.0
4585,2024-04-03,매수,9424700.0,25510111,79,250–3976–7745-2,6280.0
4586,2024-05-10,매수,6378300.0,25566743,57,746673-394586,11790.0
4587,2024-01-25,매도,1696450.0,34879430,37,49316297-836,9240.0
4588,2024-06-05,매수,3222500.0,55622344,25,168-17-097458,5300.0
4589,2024-01-12,매수,1699400.0,69289653,29,095–0151–9208-0,11210.0
4590,2024-02-16,매수,6170000.0,19928956,100,60693865-09,328130.0
4591,2024-05-27,매수,1318920.0,81710364,87,787–2064–1450-1,240.0
4592,2024-05-08,매수,7308000.0,38417678,63,3536-3120,270.0
4593,2024-02-02,매수,3573350.0,6815139,73,80667969-05,12510.0
4594,2024-05-14,매수,3157000.0,56058449,70,110-23-630835,161390.0
4595,2024-05-14,매수,6930900.0,34357208,51,06264867-86,9540.0
4596,2024-04-19,매수,8000000.0,44106804,80,489-72-229610,28300.0
4597,2024-03-05,매수,1354150.0,3359408,53,797–8832–6230-1,28050.0
4598,2024-01-02,매수,2286650.0,34780156,83,8022-8467,89860.0
4599,2024-05-22,매수,3498300.0,49257135,78,9120-1673,161390.0
4600,2024-02-28,매수,487500.0,69010808,65,6145-7411,138930.0
4601,2024-02-23,매수,31929000.0,3954737,87,095–0151–9208-0,4370.0
4602,2024-04-18,매수,1984000.0,52473551,16,616–8850–1939-9,280360.0
4603,2024-02-23,매수,261300.0,87369423,15,820226-385342,35250.0
4604,2024-03-25,매수,2079000.0,39344511,63,98225420-75,204320.0
4605,2024-06-11,매수,6213000.0,17078536,57,00594065-78,5180.0
4606,2024-04-12,매수,14238000.0,35943726,42,89726362-05,298040.0
4607,2024-03-22,매수,541880.0,15494905,92,75524736-561,73240.0
4608,2024-02-08,매수,3393500.0,61784967,11,461–1760–0555-9,51900.0
4609,2024-03-19,매수,623770.0,33270428,49,837-19-308128,5940.0
4610,2024-03-18,매수,2596800.0,61224605,96,695–8007–2025-2,248070.0
4611,2024-02-06,매수,1897500.0,23384096,66,732–4973–2079-3,880.0
4612,2024-02-06,매수,1756950.0,20246908,51,81604242-557,51600.0
4613,2024-05-28,매수,465960.0,81518574,33,092-02-068244,34230.0
4614,2024-02-15,매수,2171400.0,46207820,42,364223-020823,17670.0
4615,2024-03-06,매수,14801000.0,25233342,95,790–4243–4953-2,18260.0
4616,2024-03-21,매수,778400.0,88901838,16,271-21-238996,9240.0
4617,2024-01-26,매수,541500.0,31026255,19,277–9206–3753-1,64350.0
4618,2024-01-18,매수,9412500.0,16352309,25,6545-3013,6400.0
4619,2024-01-22,매수,6258600.0,14718954,38,9300-2542,18260.0
4620,2024-03-21,매수,9804900.0,94472459,87,869-08-936273,28300.0
4621,2024-06-04,매수,2832000.0,51335120,8,23249341-35,298050.0
4622,2024-04-18,매수,8270800.0,19638138,58,5988-3968,42700.0
4623,2024-02-26,매수,4732000.0,64797886,14,827227-745190,128940.0
4624,2024-03-22,매수,108900.0,67605788,3,3536-3120,51600.0
4625,2024-03-25,매수,20330500.0,23733467,73,09533935-668,2380.0
4626,2024-02-15,매수,52800.0,51281733,1,405-79-113430,69960.0
4627,2024-04-30,매수,1800300.0,98932448,51,433191-625222,377300.0
4628,2024-05-13,매수,13222000.0,80040363,44,07532321-168,348370.0
4629,2024-02-05,매수,172000.0,72324159,10,271-26-260768,98460.0
4630,2024-05-24,매수,260520.0,16276304,78,271-21-238996,400.0
4631,2024-01-15,매수,2912700.0,68645720,57,27177661-14,4000.0
4632,2024-03-29,매수,7850000.0,22112898,100,23089154-83,10950.0
4633,2024-01-12,매수,9315600.0,16933782,84,97308216-723,5387.0
4634,2024-01-23,매수,3459500.0,32599375,37,78529483-44,39490.0
4635,2024-03-05,매수,1013150.0,67079353,23,49348855-95,55550.0
4636,2024-06-04,매수,1233380.0,66944698,83,61377941-723,35250.0
4637,2024-01-11,매수,82400.0,9129826,1,345221-335934,108320.0
4638,2024-04-08,매수,1468500.0,49008366,66,06264867-86,15760.0
4639,2024-03-15,매수,7950000.0,181474,50,73343563-058,140860.0
4640,2024-02-16,매수,312750.0,69710575,45,3976-5453,3410.0
4641,2024-04-29,매수,420700.0,81364210,7,724-14-585025,12750.0
4642,2024-03-13,매수,401880.0,60307318,68,250–3976–7745-2,73240.0
4643,2024-04-09,매수,2685800.0,5631768,26,9120-1673,185750.0
4644,2024-03-08,매수,1575000.0,23332805,45,751–0674–3749-3,375500.0
4645,2024-05-28,매수,281820.0,54130233,21,55738339-248,24110.0
4646,2024-04-24,매수,7943000.0,5366383,65,27260469-950,450080.0
4647,2024-02-27,매수,2359600.0,83192341,34,9034-8909,250.0
4648,2024-01-12,매수,1702400.0,23118120,32,80211459-64,2710.0
4649,2024-03-29,매수,2203600.0,42481457,56,748–1450–6538-8,5420.0
4650,2024-03-07,매수,309900.0,11250669,3,35278556-416,192820.0
4651,2024-05-20,매수,2146500.0,20361636,53,03733449-05,17800.0
4652,2024-01-22,매수,162970.0,5971990,43,91182812-209,395400.0
4653,2024-02-02,매수,1097600.0,98321579,49,96447423-08,298380.0
4654,2024-03-29,매수,29450.0,20130281,5,72965249-39,73240.0
4655,2024-05-21,매수,5046000.0,17546804,87,288-96-565351,35900.0
4656,2024-02-05,매수,11568500.0,62936240,85,116-34-532628,9150.0
4657,2024-05-20,매수,4187400.0,9784564,42,205–5492–5385-3,86520.0
4658,2024-01-24,매수,8840000.0,11514386,68,55176786-814,5300.0
4659,2024-03-27,매수,1258560.0,95898768,72,9667-9971,34020.0
4660,2024-03-07,매수,8694000.0,78474225,54,129-56-801294,5387.0
4661,2024-01-31,매수,878000.0,94313421,40,088946-441637,42660.0
4662,2024-02-20,매수,2040000.0,80915915,10,65234069-61,352820.0
4663,2024-01-17,매수,6768000.0,39269297,32,748–1450–6538-8,14680.0
4664,2024-03-18,매수,2465100.0,80329998,66,364223-020823,195940.0
4665,2024-05-31,매수,63100.0,6166928,2,49801424-34,9420.0
4666,2024-01-19,매수,182600.0,56773482,22,07532321-168,139130.0
4667,2024-05-30,매수,2460150.0,37083409,71,70328436-601,22100.0
4668,2024-02-20,매수,10998000.0,65291891,36,095–0151–9208-0,97950.0
4669,2024-03-14,매수,105000.0,56155221,3,590-33-232369,375500.0
4670,2024-01-24,매수,31360000.0,67596886,80,3373-9477,7310.0
4671,2024-01-04,매수,2990000.0,29482488,65,852-18-831177,28300.0
4672,2024-01-29,매수,548020.0,95358525,94,2314-4394,3410.0
4673,2024-03-13,매수,13925000.0,14037531,50,350–8719–3147-6,2380.0
4674,2024-03-06,매수,7424400.0,92331727,92,3540-4286,454910.0
4675,2024-01-31,매수,69040.0,93995707,4,02544489-24,26960.0
4676,2024-01-02,매수,2175000.0,92838928,25,466-45-509807,108320.0
4677,2024-06-10,매수,2160700.0,47912320,31,7223-8822,52690.0
4678,2024-06-11,매수,12367500.0,13714344,97,786-07-903519,214450.0
4679,2024-05-09,매수,5116800.0,94537064,96,3709-6175,12510.0
4680,2024-01-23,매수,4644500.0,49701301,35,091516-456453,5070.0
4681,2024-05-14,매수,925430.0,84038240,47,36779182-139,15760.0
4682,2024-04-26,매수,3523200.0,81319388,32,21027222-335,28300.0
4683,2024-01-29,매수,52980.0,42780927,6,41283479-48,139130.0
4684,2024-03-25,매수,8895000.0,60590057,30,114-54-676040,357780.0
4685,2024-01-29,매수,4392800.0,11941950,68,541–3132–0225-2,302440.0
4686,2024-03-07,매수,844200.0,11960292,9,14685876-823,365340.0
4687,2024-04-22,매수,501600.0,93999325,8,1591-4147,361610.0
4688,2024-05-22,매수,2784000.0,9660554,32,40208998-91,32830.0
4689,2024-04-03,매수,246250.0,8939959,25,526–4982–0130-1,32640.0
4690,2024-05-02,매수,3105000.0,18239549,23,466-45-509807,11780.0
4691,2024-02-22,매수,7845300.0,45095476,69,389–0705–9923-8,192820.0
4692,2024-01-05,매수,502200.0,58067192,9,5877-8627,35720.0
4693,2024-02-02,매수,6563700.0,43441617,99,5060-7352,71050.0
4694,2024-05-13,매수,1558800.0,59388759,9,8116-5787,10120.0
4695,2024-02-16,매수,16760000.0,14277093,80,79825161-85,58470.0
4696,2024-05-14,매수,6527200.0,92109839,82,371–0950–3262-3,105560.0
4697,2024-05-24,매수,4171500.0,72950390,90,119-35-022940,457190.0
4698,2024-01-18,매수,58480.0,21848247,4,42679703-53,35250.0
4699,2024-01-09,매수,1868250.0,10414252,47,6934-1139,20150.0
4700,2024-03-14,매수,1799450.0,10145842,73,005-14-498113,96530.0
4701,2024-01-24,매수,31432500.0,80566975,99,55176786-814,51900.0
4702,2024-06-07,매수,1123750.0,80662482,25,5060-7352,14820.0
4703,2024-04-09,매수,5268700.0,15983099,47,4714-8806,6280.0
4704,2024-04-15,매수,1159200.0,61405685,21,045–4306–5399-6,112610.0
4705,2024-03-22,매수,6759200.0,34569923,68,402-27-380980,66570.0
4706,2024-01-15,매수,1360800.0,36853212,42,060–2912–8422-8,240810.0
4707,2024-05-17,매수,2217600.0,79433442,88,400806-738750,298380.0
4708,2024-02-22,매수,737800.0,50325888,14,5283-5937,17670.0
4709,2024-04-30,매수,1586000.0,20561322,20,526–4982–0130-1,41510.0
4710,2024-03-29,매수,2547300.0,9074295,21,590-33-232369,6280.0
4711,2024-03-22,매수,14610000.0,6309787,60,3649-8618,5380.0
4712,2024-06-05,매수,297480.0,18696401,37,721-96-486275,139130.0
4713,2024-01-09,매수,530630.0,19382665,47,01167029-137,93370.0
4714,2024-02-29,매수,6350000.0,28801800,100,6484-2736,105560.0
4715,2024-05-07,매수,462800.0,99152304,13,5490-9188,30200.0
4716,2024-02-16,매수,100080.0,30737844,8,480-30-333809,137310.0
4717,2024-06-03,매수,11622000.0,92307118,65,787357-133049,34730.0
4718,2024-02-07,매수,77500.0,52607642,1,029-41-556747,4490.0
4719,2024-02-01,매수,27000.0,43227050,1,858328-177307,7660.0
4720,2024-03-05,매수,677700.0,23955256,18,57453691-384,51600.0
4721,2024-02-01,매수,5300400.0,26707483,84,957606-261441,328130.0
4722,2024-05-03,매수,2656500.0,31442929,70,732–4973–2079-3,64350.0
4723,2024-03-04,매수,5395600.0,63639685,28,398–7275–8789-1,86280.0
4724,2024-03-14,매도,2453900.0,89188733,53,961–6628–4488-3,12510.0
4725,2024-03-25,매수,4863500.0,69934062,71,377-81-712364,35900.0
4726,2024-03-27,매수,4443700.0,16622646,37,738–5135–2434-7,11170.0
4727,2024-05-28,매수,659340.0,27600382,81,54986895-890,139130.0
4728,2024-06-12,매수,7117600.0,76231670,41,325–8883–1176-8,18670.0
4729,2024-01-08,매수,5144400.0,4487478,36,6907-2128,5300.0
4730,2024-03-20,매수,1194400.0,3539417,8,095–0151–9208-0,18670.0
4731,2024-05-07,매수,2292000.0,56366673,60,45066823-188,240810.0
4732,2024-05-07,매수,1087040.0,85102637,79,29222309-57,24110.0
4733,2024-05-20,매수,3140250.0,33864713,79,526–4982–0130-1,22100.0
4734,2024-04-25,매수,9487500.0,84456357,55,386160-657670,36570.0
4735,2024-04-08,매수,708050.0,92445694,17,35951516-802,240810.0
4736,2024-01-26,매수,5442600.0,6491007,47,44350100-96,96770.0
4737,2024-01-30,매수,9646000.0,81581220,53,833–2848–8054-7,17860.0
4738,2024-04-29,매수,1113700.0,55815640,74,841547-591835,34230.0
4739,2024-02-15,매수,2430000.0,92512142,50,906840-364420,4000.0
4740,2024-05-10,매수,2223100.0,81284901,43,855961-203492,12510.0
4741,2024-05-30,매수,6002700.0,46351958,51,386160-657670,270.0
4742,2024-02-13,매수,1927400.0,88860804,46,85005738-24,81660.0
4743,2024-05-24,매수,4506000.0,39717678,6,8022-8467,207940.0
4744,2024-01-31,매수,66168000.0,88419184,72,76690231-791,3240.0
4745,2024-04-22,매수,4863800.0,73419748,83,098176-925887,251270.0
4746,2024-01-11,매수,194600.0,43182073,2,1372-3925,454910.0
4747,2024-04-17,매수,611000.0,46339302,10,841547-591835,267250.0
4748,2024-02-07,매수,4209000.0,53852428,69,547-96-990197,251270.0
4749,2024-01-08,매수,7356600.0,99291593,67,88964146-502,5387.0
4750,2024-01-24,매수,3992800.0,66703647,46,14599064-157,95340.0
4751,2024-03-14,매수,1363000.0,90558766,47,11929801-04,89030.0
4752,2024-02-20,매수,9810000.0,68263811,100,66983203-516,150.0
4753,2024-01-31,매수,4324000.0,42659307,40,2604-4821,6280.0
4754,2024-04-25,매수,8366000.0,10737970,94,899–4193–3690-5,33780.0
4755,2024-05-30,매수,261900.0,36328361,6,74503954-279,253450.0
4756,2024-02-08,매수,685100.0,10404374,26,465–5873–5766-3,67310.0
4757,2024-05-07,매수,3471300.0,7017055,63,088946-441637,457190.0
4758,2024-06-12,매수,7514500.0,38614143,95,04084792-704,105560.0
4759,2024-02-29,매수,128800.0,87512351,16,025-70-234415,42670.0
4760,2024-03-28,매수,11100000.0,28416266,37,831334-983196,51915.0
4761,2024-04-11,매수,275100.0,13479233,21,84714210-94,24110.0
4762,2024-03-12,매수,746660.0,82781762,74,209-55-320679,32640.0
4763,2024-06-10,매수,9416800.0,98762118,79,699–4097–2968-5,6280.0
4764,2024-03-12,매수,1496600.0,38062295,14,21762818-62,65350.0
4765,2024-01-10,매수,7232400.0,62495498,41,961–4121–8827-7,298040.0
4766,2024-04-16,매수,5329500.0,66843957,95,020311-496729,4800.0
4767,2024-05-02,매수,1844000.0,71210946,10,94912359-080,86280.0
4768,2024-02-21,매수,3892800.0,8032979,48,9682-5743,4490.0
4769,2024-01-26,매도,2892000.0,45772632,60,503-26-176979,12510.0
4770,2024-05-17,매수,11681500.0,83835955,61,655887-584850,68270.0
4771,2024-02-16,매수,1439800.0,61141019,23,287–6687–6121-4,237690.0
4772,2024-04-18,매수,2596000.0,46976326,59,497-79-481818,403870.0
4773,2024-05-27,매수,3960000.0,27544141,55,863-96-651283,33100.0
4774,2024-04-29,매수,291240.0,67840386,36,4756-7624,42670.0
4775,2024-04-19,매수,539400.0,24161078,29,22307609-44,336370.0
4776,2024-06-10,매수,82200.0,74568251,2,632375-428679,36460.0
4777,2024-04-25,매수,5786800.0,66284405,74,092–1787–1106-3,95340.0
4778,2024-05-16,매수,3233100.0,11066183,78,808–8199–9176-0,17800.0
4779,2024-05-07,매수,19512000.0,28723385,48,848–3158–5548-0,5490.0
4780,2024-01-22,매수,11396000.0,9386086,56,4388-6506,2380.0
4781,2024-02-08,매수,15400000.0,28081487,40,19115633-608,6400.0
4782,2024-06-10,매수,7388400.0,15612168,47,122-20-939201,192820.0
4783,2024-06-03,매수,657900.0,74461051,17,961–4121–8827-7,36460.0
4784,2024-05-20,매수,2068000.0,54914560,88,839-23-828521,323410.0
4785,2024-02-28,매수,148500.0,25226077,5,449-36-583547,4990.0
4786,2024-02-06,매수,2745250.0,42463079,79,26562164-466,4020.0
4787,2024-04-26,매수,347300.0,75762921,23,3976-5453,35250.0
4788,2024-04-02,매도,1112400.0,83012875,27,31843368-465,111770.0
4789,2024-01-29,매수,1957650.0,66239806,93,145–3254–9074-4,336260.0
4790,2024-03-06,매수,2929800.0,85208619,38,45732095-476,250.0
4791,2024-01-10,매수,16502500.0,93677876,41,9931-8374,4370.0
4792,2024-05-14,매수,3436500.0,62105270,87,903827-599704,29780.0
4793,2024-04-11,매수,1832000.0,87993921,16,73343563-058,329180.0
4794,2024-05-08,매수,15273600.0,26467333,96,310–7609–5128-8,18260.0
4795,2024-04-24,매수,576400.0,53021122,22,758-10-961519,28050.0
4796,2024-03-22,매수,14396000.0,86165965,61,159007-322083,259960.0
4797,2024-02-05,매수,1924400.0,60555178,68,748–1450–6538-8,7660.0
4798,2024-05-20,매수,272000.0,42986885,4,092-02-068244,1720.0
4799,2024-04-04,매수,4336200.0,12878345,73,098425-572739,302440.0
4800,2024-05-14,매수,13182300.0,26419784,97,975-04-776987,9540.0
4801,2024-02-22,매수,4284600.0,87950544,74,60693865-09,35720.0
4802,2024-05-28,매수,854100.0,44657043,65,647853-610545,82740.0
4803,2024-03-22,매수,475500.0,40523328,75,245094-921679,82640.0
4804,2024-03-29,매수,4488000.0,67037613,48,58000010-73,33780.0
4805,2024-04-26,매수,8041000.0,21246609,55,02373826-37,9150.0
4806,2024-05-20,매수,1481900.0,25533449,58,015-87-741911,298380.0
4807,2024-01-12,매수,21122500.0,65697403,71,012–0415–7264-6,51915.0
4808,2024-03-12,매수,490000.0,13497108,70,11158880-932,3410.0
4809,2024-05-30,매수,7045200.0,96169387,36,0477-6997,660.0
4810,2024-01-24,매수,830900.0,78295562,70,879–6537–3395-9,24110.0
4811,2024-02-28,매수,1728850.0,70708496,71,611540-208606,293490.0
4812,2024-04-03,매수,1657650.0,32981791,43,55176786-814,393890.0
4813,2024-06-11,매수,13068000.0,55406956,99,231993-867199,1040.0
4814,2024-03-25,매수,621350.0,52322812,85,0372-8394,3620.0
4815,2024-06-12,매수,142200.0,79356919,18,080-88-861218,42670.0
4816,2024-01-22,매수,5365500.0,97617889,21,58000010-73,51915.0
4817,2024-01-12,매수,6809400.0,8670353,54,542-24-809860,79550.0
4818,2024-05-21,매수,378500.0,46639887,25,405-79-113430,98460.0
4819,2024-02-23,매수,2369650.0,78169455,83,262–0920–6342-8,2790.0
4820,2024-05-02,매도,462400.0,10909815,34,879–6537–3395-9,24110.0
4821,2024-05-08,매수,1695700.0,93907439,31,975-04-776987,12510.0
4822,2024-03-06,매수,427800.0,17351999,12,649456-581888,9420.0
4823,2024-01-04,매수,885050.0,24385984,31,791-37-394070,67310.0
